,0,1,2,3,4,5,6,label
13,0.04484951737305941,0.5412412654674105,0.32406070322201885,-0.904590533474586,0.707921481847069,-0.9346509575561331,2.5433504562724134,rice
14,1.1162859173517956,0.756651668780527,0.13279858947907908,-0.4862232603524742,0.8880902678904403,-0.019227673808262347,0.6537369399803901,jute
15,0.5002099873640223,0.32583086215429385,0.13279858947907908,-0.31638635972339724,0.7132543162032813,-0.7301138014296867,0.7594340103116665,jute
16,-0.571226412614714,0.11042045884117728,-0.6322498654926799,1.1111758039878583,0.8078154541051698,-0.3272835994739168,-1.1209109922476388,mungbean
17,0.7948549973581748,0.32583086215429385,0.03716753260760921,-0.307336237373779,0.8955518445762769,0.26113127906517114,0.5650147441670237,jute
18,0.23235088736933826,0.756651668780527,0.03716753260760921,0.013504121209808841,0.5976972972565551,-1.545106605730065,1.5392521444012437,rice
19,1.785933667338506,-0.6076142188692114,-0.8235119792356196,-0.04603280045321236,0.6637401366936735,1.621463180345448,-0.3227004113643513,cotton
20,0.23235088736933826,-0.10498994447193932,0.2762451747862839,0.3789750941236767,0.5051127818449761,0.5309681445842218,0.5539872014409724,jute
21,-1.4551614425971715,0.8284551365515659,-0.6322498654926799,0.5828433806971794,0.6530532291017042,-0.5657229427521234,-0.9239699351055055,mungbean
22,-0.06229412262481422,1.4028828787198768,1.9019731416012717,-1.813238237033106,-1.9278384422044414,2.002333976216936,-0.5787106039849982,chickpea
23,-0.7319418726115244,2.264524491972343,1.7585265562940668,-1.518009865396849,-1.9520068990340744,1.9382835137877834,-0.4014067405292021,chickpea
24,0.6341395373613644,-0.10498994447193932,0.13279858947907908,-0.4504433171749265,0.5681138765996157,-0.11681407409546891,1.050962697690098,jute
25,1.9466491273353166,-0.6794176866402503,-0.9191430361070895,-0.3217304464949316,0.4053768850177353,0.17774238091241476,-0.39063771064891,cotton
26,2.027006857333722,0.6130447332384493,-0.9669585645428245,-0.33590071203403943,0.7312558365355868,0.021918271140031552,-0.6805973711442518,cotton
27,1.7323618473395692,0.18222392661221615,-1.0625896214142942,-0.5158057532406423,0.399637534352207,-0.22271300128326865,-0.685317723670329,cotton
28,-0.6515841426131191,-0.8948280899533668,-0.8235119792356196,0.7629752803995918,0.682085678599963,0.013198942945966319,-0.8709125155306372,mungbean
29,1.8127195773379745,-0.6794176866402503,-0.7278809223641498,0.03239548298387113,0.7199284889801145,-0.6295569408880441,-0.4206817538838854,cotton
30,-0.4105109526179035,2.264524491972343,1.9497886700370066,-1.3788304731122452,-1.838330885082583,1.4342298178917525,-0.5425163983691992,chickpea
31,-0.839085512609398,0.6130447332384493,-0.8713275076713546,0.9445464175878379,0.8577177639988376,-0.32312648077132206,-0.9698718465893285,mungbean
32,-0.7319418726115244,2.192721024201304,1.8063420847298017,-1.8137915326925527,-1.9958578910739655,2.337249750433999,-0.40766830314551605,chickpea
33,0.6877113573603012,-0.5358107510981726,0.18061411791481402,0.25056832256673556,0.313347863548129,0.03838486587192059,1.041737716302729,jute
34,0.9287845473555169,-0.033186476700900455,-0.05846352426386066,-0.8750134627999869,0.6608624523149579,-0.2198122159203069,2.667605903858391,rice
35,2.187722317330532,-0.5358107510981726,-1.0147740929785594,-0.5920041821551184,0.46048058365239886,-0.8455928343808948,-0.5826869138247331,cotton
36,-0.3837250426184351,0.8284551365515659,1.9019731416012717,-1.0783935605643085,-1.8037636532165409,1.1712423521319921,-0.47504972902279363,chickpea
37,-0.5444405026152456,-0.823024622182328,-0.8235119792356196,0.6644550627840864,0.7694619653027426,-0.14887281208196318,-1.1993560773297463,mungbean
38,-0.5980123226141824,-0.32040034778505594,-0.7756964507998847,0.6164221160818542,0.8597679903356735,-0.3596672447063374,-0.8681535032797283,mungbean
39,-1.294445982600361,0.8284551365515659,-0.7756964507998847,0.8017842858376514,0.8529686282626652,0.6099177249609277,-1.1870656540835856,mungbean
40,1.9734350373347849,-0.46400728332713365,-0.7756964507998847,-0.22141258023280064,0.6167225023016628,1.4394437511577756,-0.391199916060758,cotton
41,0.9287845473555169,0.6130447332384493,0.18061411791481402,-0.3243135245797712,0.6642531101415923,0.8974212453559093,1.1668388322566425,rice
42,-1.106944612604082,0.32583086215429385,-1.0147740929785594,0.6298560388565565,0.8314633931836249,-0.3912121678764859,-1.072489125425494,mungbean
43,0.8752127273565801,0.39763432992533276,0.08498306104334415,0.3084348185347432,0.6322734543981826,-1.6304726154982172,2.2015837946907575,rice
44,0.20556497736986987,0.756651668780527,-0.15409458113533053,-0.3937162515177017,0.554926844045741,0.8200072233173149,1.020448085690724,jute
45,-0.9730150626067401,-2.1154870420610274,-0.2497256380068004,1.2291500968151603,-0.5127279932034332,-0.06625888519400991,-0.3390040804489625,mango
46,2.05379276733319,-0.32040034778505594,-1.0625896214142942,-0.41374484201320716,0.6446568204122106,0.058865252695226314,-0.44558750862559704,cotton
47,-1.428375532597703,-1.1102384932664835,-0.2497256380068004,1.6820906881171658,-0.5084279429410031,-1.0523752575862952,-0.347288147420572,mango
48,-0.9194432426078033,-0.3922038155560948,-0.7278809223641498,0.7107113150409108,0.6695329511686314,-0.3113372690849544,-1.0818959649251327,mungbean
49,-0.16943776262268784,1.4746863464909157,1.9019731416012717,-1.834428340088539,-1.9182452314566694,0.28182871765330686,-0.4561864774024575,chickpea
50,0.7144972673597696,0.32583086215429385,0.32406070322201885,0.2577958583530333,0.6698426862465947,0.6967729790345499,2.2152879660344165,rice
51,1.1698577373507326,-0.7512211544112891,-0.6322498654926799,0.02107870947261473,0.4937818235810575,-0.9698669907575506,-0.6529807986515327,cotton
52,0.2591367973688067,0.756651668780527,-0.010647995828125725,-0.47438808720223274,0.6962052892840354,-0.42756660582425704,1.5555283074735375,rice
53,-0.9462291526072717,-1.6846662354347943,-0.29754116644253537,0.6863247531000841,-0.762494845281208,-1.3209711627833258,-0.34825135393957085,mango
54,-0.4908686826163087,0.254027394383255,-1.0147740929785594,0.8140724342169015,0.8184240613576212,0.23631334505787763,-0.9925424383988732,mungbean
55,1.6787900273406322,-0.033186476700900455,-1.0625896214142942,-0.3839389008413491,0.5483148094838782,1.3285007497609482,-0.6579076262934844,cotton
56,-0.5980123226141824,-2.0436835742899886,-0.29754116644253537,0.4458559846039858,-0.5828527482338302,-2.1916313351184606,-0.3620948659986538,mango
57,-0.5176545926157772,-0.7512211544112891,-0.6322498654926799,1.9206459247405192,-0.7845528119618743,0.3536098037017725,-0.2740784642419078,mango
58,-0.8122996026099296,-0.17679341224297818,-0.7278809223641498,1.0485330132715769,0.5880010149286979,-0.2338458058816131,-0.8921126894241778,mungbean
59,-1.2408741626014241,-1.4692558321216778,-0.5844343370569449,0.916677223325494,-0.7863464947926511,-1.710358393909281,-0.3046002935536189,mango
60,-1.3480178025992977,-0.17679341224297818,-0.9669585645428245,0.6409516580975566,0.7906717197872248,0.4267702869952437,-1.0932244231371822,mungbean
61,0.8484268173571117,-0.5358107510981726,0.03716753260760921,0.11871747138510987,0.6498492818991501,-0.06007986396479251,1.1202531247091234,jute
62,-0.7319418726115244,-1.3256488965796,-0.5844343370569449,0.7104794300962464,-0.713575004209658,-2.0888563261491804,-0.2817811019120103,mango
63,-1.2408741626014241,-0.7512211544112891,-0.3931722233140052,1.3915874675267974,-0.7133068807164553,-2.693621083753156,-0.39314531394936314,mango
64,0.23235088736933826,-0.46400728332713365,0.08498306104334415,0.14765478010467226,0.8854811948957232,0.8345979971729887,0.5346297952248313,jute
65,0.3662804373666803,-0.3922038155560948,0.22842964635054896,0.3180179269414076,0.6119627532589752,-0.40665374114701175,0.9613892236819873,jute
66,0.47342407736455394,0.9002586043226048,0.03716753260760921,-1.22765859949796,0.5899428040737748,0.11684043960725682,1.3675688901130483,rice
67,0.7144972673597696,0.39763432992533276,-0.010647995828125725,-0.07701585015855787,0.3325085229851402,-0.10880782880564023,0.5536763866721067,jute
68,0.4466381673650855,0.4694377976963716,-0.1062790526995956,0.25331675683682037,0.7569825678976363,0.44311045125498105,2.0955585279091387,rice
69,0.8216409073576432,-0.46400728332713365,-0.010647995828125725,-0.49702733371059954,0.36580075177259835,-0.41680673174297067,1.2374113197772676,jute
70,-0.5176545926157772,2.0491140886592265,1.8063420847298017,-1.2459158134882895,-1.9731462777443054,1.8509713714023415,-0.7076268296415044,chickpea
71,-1.5355191725955766,-0.8948280899533668,-0.20191010957106548,1.3195358612881252,-0.741662257289319,-0.5071478701037669,-0.36446446681538475,mango
72,0.04484951737305941,-0.7512211544112891,0.03716753260760921,0.3235579575339159,0.6925812803725439,-0.8109022932599852,0.6630434700016329,jute
73,0.6609254473608328,0.9002586043226048,-0.1062790526995956,0.08799487988885825,0.5819235262644072,0.2912409318831399,1.2522747069831248,rice
74,0.7948549973581748,0.5412412654674105,0.32406070322201885,-0.13988994994629522,0.5925493984407973,1.3375251149869354,2.0394273286861915,rice
75,-0.8658714226088664,2.336327959743382,2.141050783779946,-1.9292354457580747,-1.9504962079014185,1.0820662965651666,-0.6755890192783917,chickpea
76,-0.9730150626067401,1.1874724754067603,2.0932352553442115,-1.359344172699343,-1.9098605776511013,-0.25313441793620595,-0.4344207127027788,chickpea
77,-0.9998009726062085,-1.1820419610375223,-0.29754116644253537,2.407824891672195,-0.5544485624009569,-1.7971367575727835,-0.392993564338712,mango
78,-0.571226412614714,1.331079410948838,2.2366818406514164,-1.017609830750971,-1.840995925838844,-0.27576730070359423,-0.5749866894666997,chickpea
79,-0.7319418726115244,-1.9718801065189497,-0.3931722233140052,1.647466842395522,-0.4520870529623023,-0.5905870755767225,-0.3693096196060806,mango
80,0.7948549973581748,0.18222392661221615,0.08498306104334415,0.09631328541851578,0.5742635438203698,0.4784170892897428,0.9757772193691802,jute
81,0.6877113573603012,-0.5358107510981726,0.22842964635054896,-0.05075354358072744,0.905846994060894,0.7018155174611403,0.7846438218340132,jute
82,-0.9730150626067401,-0.7512211544112891,-0.8713275076713546,0.5691796679239647,0.8331329444084925,-0.08637785923549376,-1.152605826521711,mungbean
83,0.5805677173624275,-0.32040034778505594,0.22842964635054896,-0.3408266200633855,0.3533250505458593,-0.8348483219222993,0.8326818002743404,jute
84,-0.9730150626067401,-1.397452364350639,-0.5844343370569449,0.579859938021991,-0.7922496877345062,-2.1856392969837306,-0.3549873048845069,mango
85,0.04484951737305941,-0.823024622182328,0.22842964635054896,-0.42527421701116525,0.6973874035738951,-1.7570373920146019,1.536114036456849,rice
86,-0.6515841426131191,0.8284551365515659,-0.7278809223641498,0.7906720966153227,0.704725834723461,0.3315261258502483,-0.8962822047355963,mungbean
87,0.04484951737305941,-0.32040034778505594,0.2762451747862839,-0.9968275833772745,0.6929997854209852,0.9398135302961196,2.7044733983873432,rice
88,0.9287845473555169,0.756651668780527,-0.010647995828125725,-1.0926246174594019,0.7254956996645349,0.3272162733942525,2.4238082797922376,rice
89,-0.8658714226088664,-0.7512211544112891,-0.3931722233140052,2.411113371778271,-0.632282202519202,-0.6429049426288973,-0.2871063905362964,mango
90,-0.7587277826109928,1.6182932820329934,1.9497886700370066,-1.1745719743797445,-1.799177603585316,0.80924939525781,-0.7003797311926387,chickpea
91,0.07163542737252782,0.32583086215429385,0.13279858947907908,-0.059019672620377,0.7301787157119408,0.26141818550804535,1.3112945309081359,rice
92,-0.6783700526125875,-1.3256488965796,-0.20191010957106548,1.4654548754522811,-0.6418712525437619,0.20133944764574735,-0.35279220778491427,mango
93,-0.9998009726062085,-0.6794176866402503,-0.8235119792356196,1.0734584147954622,0.8314814629493145,-0.04593294516090692,-1.1781372993215227,mungbean
94,-1.4015896225982345,-0.033186476700900455,-0.9669585645428245,0.9327740240965485,0.5872768255225524,0.052315569804784745,-1.139149336399337,mungbean
95,1.6787900273406322,-0.17679341224297818,-0.7756964507998847,-0.6555735552312258,0.6278920055116168,-0.2914202396722317,-0.7809657408143685,cotton
96,0.15199315737093305,-0.17679341224297818,0.22842964635054896,0.09575652978013018,0.7157999107671915,-1.4421900338305094,1.3872037632154166,rice
97,-0.571226412614714,0.5412412654674105,2.0932352553442115,-1.3673601594808038,-1.87623624282538,2.2155747026246475,-0.5693307562511492,chickpea
98,0.33949452736721186,0.4694377976963716,-0.15409458113533053,0.33504572983990666,0.21835851659627134,0.8066600128905801,1.229958586719081,jute
99,1.0895000073523273,0.4694377976963716,-0.05846352426386066,-0.9674348253067798,0.5894392065969947,-1.3662979835831628,1.220098148441615,rice
100,-1.2676600726008926,-0.10498994447193932,-0.6800653939284148,0.5751771669784053,0.9642199472269404,-0.27183788928520336,-0.8956432512667938,mungbean
101,-1.0533727926051453,0.5412412654674105,-0.8713275076713546,0.5231570637791546,0.8850245833206488,0.6474151939939056,-0.9223141769361279,mungbean
102,0.6609254473608328,0.756651668780527,0.32406070322201885,0.1254945913788749,0.715398207284925,-1.0111231309445232,1.9194970278021497,rice
103,-0.3301532226194983,2.0491140886592265,1.8541576131655368,-1.6565393646236986,-1.8104312891272332,0.37209052329209075,-0.4904495392098868,chickpea
104,0.3930663473661487,-0.32040034778505594,0.18061411791481402,0.321794835211372,0.49735005466416143,-0.45992003045402435,0.5674410471008122,jute
105,-1.0533727926051453,-1.9000766387479109,-0.20191010957106548,1.1352018337534053,-0.48458948349590114,-2.025363803477641,-0.2823748505063105,mango
106,0.2859227073682751,-0.10498994447193932,0.13279858947907908,-0.37550038427569205,0.5874983061808138,-2.1040305846482656,2.1791900432946076,rice
107,0.04484951737305941,0.5412412654674105,-0.1062790526995956,0.21381561578992192,0.5956396025897226,0.580422957396635,0.5050587162053733,jute
108,0.5269958973634907,-0.10498994447193932,0.18061411791481402,-0.5049539724605863,0.5152294618260417,0.5336075418019538,0.5757950139433454,jute
109,-0.8926573326083348,-1.828273170976872,-0.6322498654926799,1.9754495217498707,-0.7875549393577375,-0.8818945062372426,-0.3124880062419831,mango
110,-0.7587277826109928,-0.24859688001401706,-1.0625896214142942,1.067472492451375,0.6906037212743554,-0.29325582507432907,-0.9791501552671942,mungbean
111,1.8395054873374428,0.39763432992533276,-0.6800653939284148,-0.7134830686908071,0.424968570450845,-0.6913133697648922,-0.6890516571398619,cotton
112,-0.7319418726115244,0.756651668780527,-1.1104051498500294,0.4466040296807193,0.7727519229438918,0.5667262520117303,-0.9700550396587924,mungbean
113,-1.026586882605677,-0.17679341224297818,-0.7756964507998847,1.0339831761936331,0.9716377423417017,0.29200189752112177,-0.9189274979974407,mungbean
114,-0.9998009726062085,-1.9000766387479109,-0.3931722233140052,0.5859340400621986,-0.5548723262236728,-1.6080112719059596,-0.2370729511543786,mango
115,-1.5087332625961083,-0.033186476700900455,-1.1104051498500294,1.100287854578647,0.8132536716862596,-0.3450139557693185,-0.8675366499089495,mungbean
116,0.47342407736455394,-0.033186476700900455,0.18061411791481402,-1.2185862929957072,0.7064110392102945,-1.1835292369013095,2.1870322983760224,rice
117,-0.9730150626067401,-2.1154870420610274,-0.34535669487827025,1.3126146402811036,-0.6924954283279591,-0.9089723181473455,-0.39167489320537535,mango
118,-1.5087332625961083,-0.5358107510981726,-0.53661880862121,1.0692664891613262,-0.7078904164172115,-0.9107454378460971,-0.3959788784022272,mango
119,-1.2676600726008926,-1.4692558321216778,-0.3931722233140052,0.5855038888449436,-0.6677908950560678,-0.353512892219929,-0.39954219127406,mango
120,0.6341395373613644,-0.8948280899533668,-0.15409458113533053,0.06354241245879133,0.8520053961080682,0.791465627158665,0.8904703289837675,jute
121,0.23235088736933826,-0.033186476700900455,0.2762451747862839,0.3566585783357564,0.6468519835537946,1.5123825284933057,2.436597724892004,rice
122,-1.2140882526019556,-0.033186476700900455,-0.8713275076713546,0.9460580373591039,0.8902542689364313,-0.16390249559272085,-1.094895805917049,mungbean
123,2.027006857333722,0.32583086215429385,-0.9669585645428245,-0.298938944324315,0.4413202344395438,1.6721708206594323,-0.603835123367127,cotton
124,-1.1337305226035506,-0.8948280899533668,-0.34535669487827025,1.6709283386796183,-0.603235796099483,-1.7182031554107275,-0.3081773916557415,mango
125,-0.571226412614714,0.18222392661221615,-0.7278809223641498,1.049186401855998,0.9119632991269915,-0.1816677380788089,-0.9031812995355918,mungbean
126,0.8484268173571117,0.03861699107013841,0.32406070322201885,-0.27513514947997886,0.23245980901877444,-0.20863054609261142,0.5498053650506657,jute
127,-0.43729686261737194,1.905507153117149,2.141050783779946,-1.4142032454942968,-2.0243025888577613,1.103157624732589,-0.7578930554028792,chickpea
128,-0.3837250426184351,1.905507153117149,2.2366818406514164,-1.1942247613956696,-1.812337943803884,0.6035825109860393,-0.5721395402727131,chickpea
129,1.3573591073470113,-0.823024622182328,-0.9669585645428245,0.041437519410106496,0.4389706140937347,1.0771381441768146,-0.8065125509610516,cotton
130,-0.035508212625345814,0.9002586043226048,2.1888663122156813,-1.4508949950257228,-1.9063293158698547,-0.11037794667997174,-0.6133593974243177,chickpea
131,0.6341395373613644,0.03861699107013841,-0.1062790526995956,0.13455534012956313,0.6461821644922063,-0.4075327379325841,1.139258653831638,jute
132,0.4198522573656171,0.4694377976963716,-0.010647995828125725,0.10185499386382528,0.7134964833521592,0.56508244443462,1.498517084344736,rice
133,-0.8122996026099296,-0.7512211544112891,-0.4888032801854751,1.6371761280084336,-0.5901025882280349,-0.7293848985736221,-0.2689061308424186,mango
134,-0.5980123226141824,1.4028828787198768,1.8541576131655368,-1.6248188061884432,-1.8152419244281364,0.6062791436373295,-0.5572080677196424,chickpea
135,-1.4819473525966398,-2.1154870420610274,-0.34535669487827025,1.523242711405947,-0.6818626512899371,-0.3565883275720768,-0.3810711280191507,mango
136,-0.571226412614714,-0.823024622182328,-0.5844343370569449,1.8170250914878932,-0.5074955852124061,-2.5618576760866136,-0.3305520565427087,mango
137,0.5269958973634907,-0.32040034778505594,0.18061411791481402,-0.9247092256134168,0.6950173238658693,0.7720441882816503,1.125534231147154,rice
138,-1.294445982600361,0.8284551365515659,-1.1104051498500294,1.09123579843258,0.9443472659766304,-0.44307511540636285,-0.860795190498097,mungbean
139,1.9466491273353166,0.11042045884117728,-0.7756964507998847,0.06463598856923966,0.5751993100577409,0.8013952316785512,-0.7388532947272084,cotton
140,-0.6515841426131191,-0.17679341224297818,-0.8235119792356196,0.7020989534923652,0.6793119066512434,-0.4894453541381545,-1.1860991574286983,mungbean
141,-0.571226412614714,-1.2538454288085612,-0.20191010957106548,0.5482256586642885,-0.4670455350881932,0.15677227953551084,-0.25817847183480364,mango
142,0.3662804373666803,-0.46400728332713365,-0.1062790526995956,0.3039680189025519,0.8469415106629029,-0.7698640771825275,0.5399989367985225,jute
143,-1.3212318925998294,0.03861699107013841,-0.7756964507998847,0.6031320597053988,0.8571169990932864,-0.3431521329233072,-1.0000919187177577,mungbean
144,-1.5087332625961083,-0.823024622182328,-0.34535669487827025,1.3452476662579942,-0.612500321584282,-1.1929687622300515,-0.3709831119130202,mango
145,1.5984322973422271,-0.24859688001401706,-0.7278809223641498,-0.7444065475121894,0.6881257907931919,0.022453037421993133,-0.738779197384121,cotton
146,-1.4015896225982345,-0.7512211544112891,-1.0147740929785594,0.6779739943974992,0.5900339351894117,0.109818866355439,-1.1692255689366422,mungbean
147,0.4198522573656171,-0.5358107510981726,0.08498306104334415,-0.02069150709102706,0.6996601722161989,-0.3642533063044503,0.7834835313379719,jute
148,1.3841450173464798,-0.6076142188692114,-0.6322498654926799,-0.6208098244569628,0.47103213696306684,0.6771609904520582,-0.6186408712025593,cotton
149,-0.8658714226088664,-0.8948280899533668,-0.34535669487827025,1.9481244802711213,-0.489825274275587,-1.689487209329206,-0.2775752839214061,mango
150,-1.3212318925998294,0.03861699107013841,-0.8713275076713546,1.0519465668765953,0.745613583037288,-0.37525755591049914,-0.9020458129877679,mungbean
151,0.23235088736933826,-0.17679341224297818,-0.010647995828125725,-0.5919476138693165,0.6620751395119296,0.7931554600970266,2.146105240545755,rice
152,-1.5355191725955766,0.8284551365515659,-0.7278809223641498,0.5315074243471765,0.8601517554226834,0.6462723616868046,-1.0852874073792673,mungbean
153,-0.4105109526179035,1.331079410948838,1.9497886700370066,-1.365838425195764,-1.9869106695034224,1.649289923588443,-0.626834899486407,chickpea
154,1.652004117341164,0.03861699107013841,-1.0625896214142942,-0.6553092199498424,0.3945544605141983,0.9913777219290077,-0.6674877647891634,cotton
155,-0.839085512609398,-0.5358107510981726,-0.6800653939284148,0.6196030571986911,0.9717242521462216,0.4925969609456649,-0.9504067163677938,mungbean
156,-0.9462291526072717,-0.6076142188692114,-0.7756964507998847,0.955227659323785,0.6545108196720923,0.24167702154299184,-1.1114741960644594,mungbean
157,0.17877906737040145,-0.6076142188692114,0.32406070322201885,-0.3691477491912084,0.2157052880995771,0.11907038051439214,1.0085982099283177,jute
158,-0.16943776262268784,0.9002586043226048,1.9497886700370066,-1.3679571575180673,-1.8678258297311368,2.1602606658389005,-0.6112645322568286,chickpea
159,-1.1873023426024873,-1.3256488965796,-0.29754116644253537,2.4671389172262472,-0.6516375224699811,0.34002907964436757,-0.28548431410048786,mango
160,1.9466491273353166,-0.8948280899533668,-0.9669585645428245,-0.1740921948643889,0.6649823034950272,0.4858502433722979,-0.7839540651922171,cotton
161,-0.5980123226141824,-1.6128627676637555,-0.2497256380068004,0.6536489418767807,-0.47912634510188407,-1.424835950562997,-0.2543000417888576,mango
162,0.33949452736721186,0.6130447332384493,-0.05846352426386066,-0.48275538744796415,0.8218686439772837,-0.23100073536300136,0.8841721158462609,jute
163,1.5984322973422271,0.18222392661221615,-0.9191430361070895,-0.5378842035187795,0.6686693290623389,-0.3964727696838749,-0.7474299215345797,cotton
164,-0.6247982326136508,1.331079410948838,2.0454197269084764,-1.3874818968750717,-1.9651794760919528,-0.6782670119010286,-0.46813220633615815,chickpea
165,1.8127195773379745,0.18222392661221615,-0.9191430361070895,-0.1258788695067093,0.6448703412884323,-0.057270454491649345,-0.5673089224256963,cotton
166,1.1162859173517956,-0.10498994447193932,-0.9669585645428245,-0.24643505312471023,0.4195681479851494,-0.30673486336854383,-0.7087732546818214,cotton
167,0.5269958973634907,-0.3922038155560948,0.18061411791481402,-1.2075716159332395,0.639686166031145,1.2085156766934468,2.173340732398044,rice
168,1.330573197347543,-0.6794176866402503,-0.6800653939284148,-0.43024939656250993,0.43525069091661156,0.9726966884500606,-0.5637806089790418,cotton
169,0.2859227073682751,-0.033186476700900455,0.08498306104334415,0.034478361866883155,0.4274158306841523,-0.6885320513098522,0.9991282001173081,jute
170,-0.19622367262215626,1.761900217575071,1.7585265562940668,-1.5018237450325023,-1.9960463775730608,0.5447638085473419,-0.5445898756440579,chickpea
171,-1.0801587026046138,-2.0436835742899886,-0.53661880862121,0.599440733777502,-0.5180678040419046,-2.4075833429843954,-0.33620028841416855,mango
172,-1.3748037125987662,-2.1872905098320663,-0.5844343370569449,2.2908206347484326,-0.6601189832270169,-0.3284648554623352,-0.37313357792113916,mango
173,-1.1873023426024873,0.03861699107013841,-0.8235119792356196,0.9527385007083474,0.7661487337274115,0.40171645528610905,-0.9416841864341726,mungbean
174,-1.5355191725955766,0.03861699107013841,-0.6800653939284148,0.9764266967083965,0.7979579699675571,-0.5585025837975011,-0.8582733938446395,mungbean
175,-0.27658140262056147,1.2592759431777991,1.9019731416012717,-1.8457357432184767,-2.022005388480409,1.5030810995059554,-0.6490566092974185,chickpea
176,-0.4908686826163087,-1.6846662354347943,-0.6322498654926799,0.8247578397768183,-0.5934774705232342,-1.5559743441551643,-0.3096691721613627,mango
177,-0.6783700526125875,1.9773106208881879,2.1888663122156813,-1.3658942825269889,-1.8483017878046817,0.6875721558248813,-0.7127401090833039,chickpea
178,1.0359281873533905,-0.823024622182328,0.32406070322201885,-0.7102533489804774,0.6497311213168528,0.3356779914932093,2.401988265283979,rice
179,1.8127195773379745,-0.10498994447193932,-0.6322498654926799,-0.18656994534979215,0.6433718355548572,0.1057213975440359,-0.8320749671130673,cotton
180,0.6073536273618959,0.39763432992533276,0.18061411791481402,-0.3673230510927963,0.6171640727535072,-1.8942584399697688,1.7414950589823175,rice
181,-1.4819473525966398,-1.397452364350639,-0.2497256380068004,1.2113480975607565,-0.6549387657018813,-1.1634299292313148,-0.33149137136152657,mango
182,-0.22300958262162465,0.6130447332384493,1.8063420847298017,-1.0026160404575937,-1.8035167179540432,1.6366256463650366,-0.6428846122025247,chickpea
183,-1.1605164326030188,-1.4692558321216778,-0.4888032801854751,2.0329147478453677,-0.7640865175807491,-2.7429263571889955,-0.38511906533022777,mango
184,-0.839085512609398,2.264524491972343,2.0932352553442115,-1.9337837255244272,-1.8953133807395357,-0.4645983364883317,-0.6821167018680422,chickpea
185,1.0359281873533905,0.18222392661221615,0.13279858947907908,-0.16506290111401284,0.5977470609306763,0.50264715667257,2.136816013320124,rice
186,1.0895000073523273,-0.46400728332713365,-0.1062790526995956,-0.18193763075249964,0.6849331177062608,0.081911371089433,0.980293125485656,rice
187,1.5984322973422271,-0.17679341224297818,-0.7278809223641498,-0.4396768248757141,0.474567642167588,1.6506112700298265,-0.6701022175038093,cotton
188,-0.571226412614714,-0.823024622182328,-0.53661880862121,0.5515193050402877,-0.6936557347301898,-0.9664439127553194,-0.39140262757671995,mango
189,0.23235088736933826,0.8284551365515659,0.13279858947907908,-0.7768534052935322,0.6147166463286876,-0.8373039076325253,1.438641728341982,rice
190,0.8216409073576432,0.756651668780527,-0.15409458113533053,-0.29367686379332886,0.6589034809460048,-0.7306902288172782,0.7495298514046697,jute
191,0.4198522573656171,-0.8948280899533668,0.08498306104334415,0.299870474858292,0.5824486130950846,0.38799005852943136,1.8778416346517652,rice
192,-0.8658714226088664,-1.6846662354347943,-0.20191010957106548,1.4328272053331996,-0.5223395803798042,0.17387969436647224,-0.4012147917242139,mango
193,1.330573197347543,0.9002586043226048,-1.0147740929785594,-0.5848034327674133,0.4478857563498161,-0.1456700511231358,-0.28181558887675584,cotton
194,0.7948549973581748,-0.10498994447193932,0.18061411791481402,-0.6025455340987494,0.7132342133614274,-0.0873142598462655,1.15449008080274,rice
